!! model=5.24.0; variable=cout; timestep=day; unit=m3/s; comment=Timeseries of comp outflow subbasi in m3/s;
DATE	28071748	28071409	28071485	28071797	28071794	28071592	28071209	28071795	28071524	28071753	28071153	28071223	28071408	28071706	28071569	28071496	28071017	28071624	28070858	28070926	28070478	28070457	28070871	28070469	28070436	28070333	28070015	28069964	28069591	28069563	28069440	28069410	28069246
1980-03-28	0.847	0.629	0.853	1.164	0.87	0.993	0.917	1.13	1.32	1.246	1.309	1.493	2.323	2.306	2.354	3.249	3.541	3.263	5.706	4.287	5.65	6.691	8.031	7.338	9.337	13.869	13.452	18.756	19.807	23.461	30.85	52.714	55.467
1980-03-29	0.881	0.838	0.935	1.126	0.98	1.022	1.056	1.129	1.438	1.345	1.606	1.857	2.554	2.503	2.472	3.357	3.482	3.421	6.031	5.008	5.917	6.974	8.289	8.762	9.642	14.353	15.175	20.473	21.573	25.127	32.752	54.418	57.167
1980-03-30	0.733	0.627	0.789	0.95	0.788	0.975	0.949	0.94	1.229	1.102	1.376	1.634	2.265	1.953	2.286	2.802	2.938	2.784	5.182	4.437	5.095	6.104	6.977	7.692	8.138	12.319	13.25	18.21	19.169	22.498	29.204	47.882	50.09
1980-03-31	0.953	0.637	0.824	1.048	0.877	1.047	0.905	0.941	1.289	1.092	1.301	1.507	2.09	1.976	2.557	2.739	3.211	3.114	4.939	4.195	5.694	6.774	7.462	7.225	8.829	13.062	12.557	17.765	18.763	22.256	29.708	49.108	51.294
1980-04-01	0.705	0.558	0.671	0.87	0.694	0.827	0.822	0.813	1.047	0.953	1.161	1.38	1.825	1.761	1.932	2.382	2.677	2.431	4.299	3.793	4.384	5.24	6.214	6.539	7.28	10.816	11.161	15.372	16.186	19.009	24.758	41.466	43.51
1980-04-02	0.558	0.45	0.563	0.707	0.568	0.726	0.718	0.666	0.879	0.787	1.032	1.179	1.618	1.459	1.691	2.055	2.193	2.084	3.754	3.353	3.793	4.545	5.112	5.728	5.975	8.96	9.766	13.406	14.094	16.524	21.51	35.169	36.826
1980-04-03	0.688	0.658	0.769	0.784	0.856	1.028	0.85	0.752	1.211	0.959	1.293	1.343	2.117	2.938	2.696	3.26	2.437	4.227	5.473	4.069	6.942	7.998	5.897	6.866	6.934	10.764	12.694	17.756	18.681	21.99	30.713	48.262	51.339
1980-04-04	1.481	0.95	1.209	1.519	1.485	1.587	1.372	1.206	1.918	1.452	2.328	1.852	3.748	6.683	4.442	6.299	4.397	8.668	10.184	6.802	13.135	14.764	9.997	10.989	11.956	17.747	21.676	29.359	30.794	35.915	51.899	82.436	89.42
1980-04-05	0.72	0.477	0.631	0.971	0.628	0.942	0.887	0.771	0.999	0.818	1.238	1.214	1.985	1.942	2.215	2.673	2.828	2.794	4.774	4.195	5.04	6.026	6.245	6.782	7.311	10.896	11.94	16.836	17.659	20.903	27.566	45.127	47.396
1980-04-06	0.631	0.411	0.547	0.85	0.537	0.811	0.78	0.658	0.863	0.694	1.077	1.061	1.682	1.46	1.869	2.159	2.46	2.125	3.931	3.653	4.014	4.853	5.4	5.852	6.321	9.294	10.097	14.041	14.73	17.331	22.659	36.574	38.189
