subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22	SLC_23	SLC_24	SLC_25
71031130	71028757	25071114.932280734	51.23217283684893	-114.81045845888946	1357.90161132812	0.063497455686	218.630116939858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.408362036307406	0.0	0.5287343332565211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031429	71030308	25188188.32137305	51.344427406140966	-115.45622212723522	2355.89111328125	0.025595635315	327.762132962074	0.0	0.0	0.0	0.0	0.0	0.06828710961166777	0.0	0.0	0.0	0.0805903140894971	0.0	0.41707162881955223	0.0	0.0	0.0	0.0	0.0	0.20676052127217767	0.0	0.0	0.0	0.0	0.12268048887756544	0.0	0.060818046775426925
71024578	71022164	25420425.487094283	52.11039948632511	-114.07312751631257	920.381530761719	0.007512017695	730.21828632318	0.0	0.0	0.0	0.06115855449987681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9377481612253141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032292	71030270	25591307.97430908	51.62579151857267	-116.08858700954771	2506.07543945312	0.013546719006	493.825993036273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29125310651094427	0.0	0.0	0.0	0.0	0.0	0.34613888587414243	0.0	0.0	0.0	0.0	0.12950796109233412	0.0	0.15391335014875748
71024619	71022248	25798781.322349768	52.096781438149925	-114.71682351532577	1058.150390625	0.007154547965	1479.5441924134561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1049521778763562	0.19170999701362026	0.0	0.5958528856785171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032106	71030390	25809210.5217271	51.58081413847965	-116.03621999723319	2551.55322265625	0.004285541501	442.56311955932995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05513138967211937	0.0	0.14096732939186055	0.0	0.0	0.0	0.0	0.11271759492146913	0.4517153332759691	0.0	0.0	0.0	0.0	0.0	0.0	0.1306150659281093
71038890	71035360	25852939.478708826	50.82079841370111	-115.12621271144793	2142.06884765625	0.053588128872	796.814138301503	0.0	0.0	0.0	0.0	0.0	0.18338153262027243	0.0	0.0	0.0	0.18846097013616142	0.0	0.5870094585886062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031215	71030314	25911235.857262604	51.26424210891431	-114.48916649323627	1301.49621582031	0.010427781664	1263.549004414944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4976671365809235	0.0	0.46890147557671974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025839	71024292	26105643.64139337	52.467961007174935	-114.53769312009639	1019.52453613281	0.003302102649	1995.124721639534	0.0	0.06083921905252788	0.12065987205505636	0.06032990859017392	0.0	0.0	0.0	0.0	0.0	0.13741058460255293	0.10959387101603481	0.27252065058296693	0.0	0.13626026332186997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031640	71029759	26201606.085372984	51.38004054608914	-114.30427034147696	1218.80029296875	0.00595166393	587.2754334850549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9801821384522734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030896	71030100	26857362.737268478	51.14773634594737	-115.85318387681157	2289.01611328125	0.082352219743	1506.81491563522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35164780294331816	0.0	0.3674064025472703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1053772248622782	0.11009955635441594	0.0	0.0
71032673	71028681	27411826.42306699	51.72168582002341	-114.7141022269836	1175.29431152344	0.003816933387	2640.5914158205032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24590878818598289	0.0	0.6208366614974445	0.0	0.05870541217606948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038233	71035946	27840145.52340889	50.59754043876873	-115.08110363457747	2033.47912597656	0.018803505634	2771.418867165296	0.0	0.0	0.0	0.0	0.0	0.7195951734635394	0.0	0.0	0.0	0.08436601892075711	0.0	0.13853982171741627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031687	71030287	27933849.104431614	51.39757362848894	-115.99937022778302	2453.431640625	0.024554802146	2073.364759067681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37551089568552926	0.0	0.0	0.0	0.0	0.0	0.24683873345790258	0.0	0.0	0.0	0.0	0.15774230963185068	0.0	0.10369049838398818
71039250	71028304	27957672.30569055	50.95241359223304	-115.0347456310679	1912.74743652344	0.03278159889	2518.299361271426	0.0	0.0	0.0	0.0	0.0	0.07309747513045406	0.0	0.0	0.0	0.4707668299975193	0.0	0.42280698247077353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032486	71028722	28083677.227743413	51.68837011669204	-114.57205685565697	1183.05847167969	0.015392193914	3651.843757231441	0.0	0.11586353662171987	0.11114093408037165	0.0	0.0	0.0	0.0	0.0	0.0	0.3474166024667051	0.0	0.33325588739141315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032683	71028961	28476343.794124626	51.752698301167904	-115.70998625944657	2245.00512695312	0.067259179705	3728.348692046926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25255190043837966	0.0	0.4972479634912295	0.0	0.0	0.0	0.0	0.0	0.13285031777757594	0.0	0.0	0.0	0.0	0.06608355972350691	0.0	0.0
71032265	71029212	28658093.39719656	51.62423248070702	-114.9225695481703	1384.33959960938	0.002348604107	1742.480107615933	0.0	0.0	0.0	0.0	0.0	0.17773233584039322	0.0	0.0	0.0	0.8192720981480418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025411	71022754	28843341.771114644	52.34355851743656	-114.2828640983507	960.087890625	0.001538875933	2596.274783120255	0.0	0.0	0.0	0.1737095705930887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8251492940639523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032455	71028699	29078431.68717903	51.69532564762083	-115.37899304917639	1740.064453125	0.03141547635	2257.446837030777	0.0	0.0	0.0	0.0	0.0	0.2114642066181257	0.0	0.0	0.0	0.692954286345371	0.0	0.0955815070365032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025219	71023982	29722185.581796497	52.26520515323629	-114.59439385871498	1000.60961914062	0.002609443084	765.1783931853399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9211903209300701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032089	71028867	29806219.234199427	51.52870420339383	-114.51867467170356	1215.52661132812	0.011040316984	3600.783215522345	0.0	0.0	0.0	0.06780985950824304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9174392483064493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026193	71024386	29827337.628666785	52.6107656195156	-114.42299271674273	979.201110839844	0.004087087053	2612.8517651263683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36266702569683223	0.0	0.467506245967359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71039048	71035979	30339439.453676764	50.91252895176702	-115.46504357688637	2255.6630859375	0.036307848787	3473.762210447036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2428334131663322	0.0	0.3946084448621963	0.0	0.0	0.0	0.0	0.0	0.08300515618652897	0.0	0.0	0.0	0.08251580095051836	0.134089586210853	0.0	0.0
71031654	71028957	30424569.612252466	51.452937628714444	-116.11320667843498	2210.85766601562	0.036514280395	2762.866767676687	0.0	0.0	0.0	0.0	0.0	0.23545328973801072	0.0	0.0	0.0	0.14522193766197217	0.0	0.4933703642922585	0.0	0.0	0.0	0.0	0.0	0.06793446904580316	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031643	71029016	30687636.424888916	51.396483558203364	-116.254430231879	2289.58325195312	0.056912746455	3493.652183263622	0.0	0.0	0.0	0.0	0.0	0.09803718596838215	0.0	0.0	0.0	0.0	0.0	0.14794598941047396	0.0	0.0	0.0	0.0	0.0	0.33241853612233735	0.0	0.0	0.0	0.0	0.07047000187502901	0.0	0.15833842442894286
71032379	71028795	31030112.334114052	51.63756938458884	-114.28055148537604	1069.05810546875	0.004559772563	2715.064998233987	0.0	0.0	0.0	0.2091016644774875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7908983355225125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031068	71027979	31154642.73409916	51.26951843198337	-114.65581833391026	1331.52478027344	0.017833604918	3358.448737657949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22049389666191913	0.0	0.7390867522011489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025568	71024082	31548492.136982605	52.42038285285792	-114.59662792312402	986.384704589844	0.009681973872	1216.527749396043	0.0	0.0	0.0	0.07292537544043028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8984544041699453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030527	71030071	31641691.41559931	51.03585973625619	-115.66737554946616	2251.64038085938	0.046683676899	3056.158381507334	0.0	0.0	0.0	0.0	0.0	0.12734904086985818	0.0	0.0	0.0	0.2558765658327629	0.0	0.3944391902148198	0.0	0.0	0.0	0.0	0.0	0.05642500627025961	0.0	0.0	0.0	0.05089683537039424	0.07845855857357599	0.0	0.0
71030703	71029879	31689694.057783842	51.11689754751343	-114.71804867986793	1383.27661132812	0.004800462497	5990.830431903237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4006060567063585	0.0	0.5286786827047615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031094	71029857	31697741.876133874	51.2558967160116	-115.61448599058491	2223.4140625	0.05898310906	2188.585843157684	0.0	0.0	0.0	0.0	0.0	0.2513745807979387	0.0	0.0	0.0	0.1555733180412917	0.0	0.25344890184062624	0.0	0.0	0.0	0.0	0.0	0.08565307201845672	0.0	0.0	0.08370284719285752	0.051802889639678495	0.08439355576296775	0.0	0.0
71030460	71028249	31880326.759239823	51.01167517006803	-114.99862896825411	1691.78723144531	0.023299843828	2430.133665897475	0.0	0.0	0.0	0.0	0.0	0.8941030655982044	0.0	0.0	0.0	0.0719534636839888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030626	71028054	32108049.753824964	51.11426734063458	-115.20293442853115	1934.48950195312	0.04091411885	4577.660081354641	0.0	0.0	0.0	0.0	0.0	0.13986080503606133	0.0	0.0	0.0	0.26548893850085825	0.0	0.42955661294642233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05481587711744531	0.0	0.0
71031855	71030292	32425270.391932804	51.4718134657837	-115.17500965783687	1712.50134277344	0.010866267939	4361.931360100024	0.0	0.0	0.0	0.0	0.0	0.8465473939751685	0.0	0.0	0.0	0.13052399404890008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031155	71030189	32626833.711536087	51.28460212566772	-114.45649154689127	1307.947265625	0.022659746868	3510.1202882921807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06358043411546505	0.0	0.9353870203187914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030831	71028023	32948563.37508954	51.172709631573234	-115.00440690936925	1426.34350585938	0.024975469634	1446.3452475033441	0.0	0.0	0.0	0.0	0.0	0.225647865885318	0.0	0.0	0.0	0.632584390667884	0.0	0.0919973176270822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025323	71023994	33221597.52064278	52.29837617687496	-114.14183645403551	975.228515625	0.004584478606	2918.6531094900083	0.0	0.0	0.0	0.14889393784066263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7021057553390222	0.05701417186327315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032823	71029380	33448594.86963446	51.7753199404761	-114.79170865221064	1176.44213867188	0.004342271302	3287.056593120173	0.0	0.0	0.0	0.0	0.0	0.09215552161895482	0.0	0.0	0.06367178704264206	0.2309759441917282	0.0	0.504222693640201	0.0	0.05094499040248348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038127	71036211	33893606.542318225	50.576392611129094	-115.20302941018195	2482.4521484375	0.088978785252	4781.136697872286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09904881513157747	0.0	0.0	0.0	0.0	0.0	0.22125374996159036	0.0	0.0	0.0	0.0	0.18420240859095857	0.0	0.4114685632389107
71031502	71030243	34042381.08499213	51.375389933628455	-115.5256069584914	2356.85180664062	0.053960518968	2568.789514779739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13444831401607293	0.0	0.4964766177830491	0.0	0.0	0.0	0.0	0.0	0.1745049031479543	0.0	0.0	0.0	0.0	0.11070576108901105	0.0	0.0
71032896	71030265	34128983.835376054	51.806771158650825	-114.95489004268148	1284.61560058594	0.005308390749	1956.4482402551998	0.0	0.0	0.0	0.0	0.0	0.2419749856563498	0.0	0.0	0.16571905814563456	0.3206420706052352	0.0	0.144270910935786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032618	71029715	34496753.49968404	51.75033745810777	-115.01358275328681	1389.86633300781	0.006701106363	2235.315421084405	0.0	0.0	0.0	0.0	0.0	0.3086525735070847	0.0	0.0	0.0	0.5866371701781438	0.0	0.10266538502125593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024598	71024198	34663373.75744393	52.08959600203716	-114.39954278074852	973.469299316406	0.002579987088	6692.046001295711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05366213113019827	0.0	0.8864662328191318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032479	71028734	34727444.37439933	51.671375250115524	-114.69771753629894	1221.24340820312	0.005110983891	1718.8437066715342	0.0	0.0604656363957012	0.0	0.0	0.0	0.0	0.0	0.06079710157156707	0.06508001210041539	0.40309446149855604	0.0	0.29950184045331557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032269	71029766	34758985.775006644	51.61569232743131	-116.00469861431873	2438.2578125	0.040261738851	2926.233728349152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08960188762773412	0.0	0.38459375894044723	0.0	0.0	0.0	0.0	0.0	0.3126431739690515	0.0	0.0	0.0	0.0	0.09882063212062901	0.0	0.08033306667518106
71030749	71027942	34896482.80138626	51.1184109698755	-114.38155079315872	1189.248046875	0.012569566134	5559.74269962272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.612717396104828	0.0	0.3749486861799809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024483	71022209	35010688.96185982	52.0173012626262	-114.47455277777777	1014.37127685547	0.003651617713	5768.709518515577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07837006371689867	0.1238161616778309	0.5261736452209692	0.0	0.21999762538845538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032233	71029646	35068629.39748372	51.581628487069814	-115.87163421400929	2387.96728515625	0.033470365023	5611.084387898629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12486086809093766	0.0	0.40732187749949383	0.0	0.0	0.0	0.0	0.0	0.1897532452409507	0.0	0.0	0.0	0.0	0.12325998210457441	0.0	0.0574213733774061
71026134	71024386	35159470.45942192	52.56055783276197	-114.38894581904908	986.272338867188	0.00281769349	2371.763099631321	0.0	0.0	0.0	0.13168196462966822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8575116520557069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032259	71028663	35225154.54149704	51.594003521305176	-115.29932803870913	1670.74560546875	0.01964250828	6725.388400878132	0.0	0.0	0.0	0.0	0.0	0.8862669401893993	0.0	0.0	0.0	0.1137330598106006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030784	71030302	35486859.14400276	51.12454605497131	-115.90130455215166	2190.63403320312	0.038086101661	4505.681011392778	0.0	0.0	0.0	0.0	0.0	0.28289624820319115	0.0	0.0	0.0	0.2955730009869591	0.0	0.21153167134670903	0.0	0.0	0.0	0.0	0.0	0.054221256904086274	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030774	71028597	35558875.38356529	51.12230351891289	-115.59961679849917	1954.20715332031	0.038891121791	4778.277045966061	0.0	0.0	0.0	0.0	0.0	0.4445832429270796	0.0	0.0	0.0	0.3281885304834916	0.0	0.14519864052180864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031569	71030177	36118442.181256294	51.362215310885986	-115.76108350715124	2269.6611328125	0.032300776971	1893.0144727765742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21178024689714872	0.0	0.35353965349482014	0.0	0.0	0.0	0.0	0.0	0.06438788421986848	0.0	0.0	0.0	0.10049624004739535	0.16776543801624383	0.0	0.0
71030563	71029963	36321534.7823274	51.059644224077914	-115.72337024058064	2209.296875	0.039512875907	5278.338646215305	0.0	0.0	0.0	0.0	0.0	0.06412201370219439	0.0	0.0	0.0	0.2758669511312049	0.0	0.5197886771505779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06617915833926229	0.0	0.0
71031524	71029803	36785284.68146083	51.35597110460861	-114.83114642770062	1429.52258300781	0.008157935145	5045.226214458639	0.0	0.0	0.0	0.0	0.0	0.3976217399366803	0.0767397842981017	0.0	0.0	0.4709994948105712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032073	71030390	36816911.59551822	51.52517173997479	-116.01512124963588	2341.48291015625	0.043830033059	1089.105903752307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1326072394327449	0.0	0.3005129531249445	0.0	0.0	0.0	0.0	0.0	0.11858508715691485	0.0	0.0	0.0	0.09569164465169411	0.21685527009442063	0.0	0.08557302052098666
71025911	71024292	37137680.89770556	52.50749058114347	-114.56954436281453	1007.94744873047	0.002886219761	5498.170870655461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3251968971696696	0.12387548577321877	0.39843335895595816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031489	71029721	37195648.73608464	51.361018397955235	-115.19481445312482	1859.64453125	0.012255970467	7662.685270873554	0.0	0.0	0.0	0.0	0.0	0.4453485945526618	0.0	0.0	0.0	0.2197627742660665	0.0	0.3105469075499061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033318	71022426	37360127.80108103	51.940755819466176	-113.96999158488595	971.372619628906	0.002611201436	5202.030493286772	0.0	0.0	0.0	0.051914632757944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.948085367242056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031503	71028974	37456959.23043348	51.36395094095677	-116.23004728726731	2314.30346679688	0.056254854955	6210.650079558564	0.0	0.0	0.0	0.0	0.0	0.11949220029151783	0.0	0.0	0.0	0.12296112779509054	0.0	0.17548650525994425	0.0	0.0	0.0	0.0	0.0	0.25723918779554344	0.0	0.0	0.054943913931358536	0.05653896744719836	0.08069075151009422	0.0	0.11828159293685882
71025043	71023889	37798998.13588132	52.190003961041995	-114.39699380213447	968.361877441406	0.004310335104	3149.983666983554	0.0	0.0	0.0	0.34603798755587606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363470031480157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032914	71030156	37833328.353986025	51.806210733906255	-115.06132295628501	1397.53857421875	0.011285078496	3097.306107237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8568574038377308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031267	71030313	38054475.78402456	51.3112219233673	-114.42756818610789	1281.84936523438	0.00227273274	4436.082416827278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9455517192811871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038946	71035337	38354132.37213324	50.851728605200954	-115.23072115839254	2200.40771484375	0.06819602573	2346.143451921288	0.0	0.0	0.0	0.0	0.0	0.1407619557318888	0.0	0.0	0.0	0.2017615765140413	0.0	0.30995906258037587	0.0	0.0	0.0	0.0	0.0	0.11798073460683646	0.0	0.0	0.0	0.056394396213182596	0.08663668517582128	0.0	0.0
71031303	71030314	38485635.86558062	51.31748763704225	-114.5558542104037	1317.22229003906	0.001354422954	4865.990592438045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7850514752602306	0.0	0.20211373423146523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032380	71029158	38725742.28190121	51.65858748676888	-115.52271238897329	2024.13269042969	0.031485643376	4890.9920149967575	0.0	0.0	0.0	0.0	0.0	0.15181537479487922	0.0	0.0	0.0	0.5103354172704614	0.0	0.3218239548773186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025044	71024229	38877402.728240654	52.21394805959333	-114.49080865371552	990.640808105469	0.005361021222	7094.893422920853	0.0	0.0	0.0	0.09607478295262675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053907654577729607	0.0	0.7376095533296878	0.0	0.07974966096360578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025693	71022911	38946229.17146732	52.43143038686457	-114.45810166441751	976.34130859375	0.00304796623	5173.439717738141	0.0	0.0	0.0	0.17356779395845862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09094827221724323	0.0	0.5040300179654913	0.0	0.05232536856654062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038961	71036389	39390349.7611752	50.86819710985321	-115.58818100234718	2248.50927734375	0.007589185398	5771.879808881305	0.0	0.0	0.0	0.0	0.0	0.07631822169175323	0.0	0.0	0.0	0.16664607180094482	0.0	0.26584144444340874	0.0	0.0	0.0	0.0	0.0	0.21696530905919856	0.0	0.0	0.0	0.05260006093168186	0.08391002574961588	0.0	0.0684827932230343
71025142	71024229	40322232.60619152	52.25760653842808	-114.48982127279073	983.411560058594	0.005353032621	1771.28793285784	0.0	0.0	0.0	0.10943650611320509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8475446474649229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033313	71022365	40629780.061192855	51.96248104575156	-114.32171960784305	979.706726074219	0.001579794474	10865.200333720619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3555268391338294	0.0	0.6160960958745283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032117	71030057	40667200.66965056	51.57337559272924	-115.7887296935371	2329.7841796875	0.03772944365	3236.154386047843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18162288082032202	0.0	0.488874739832349	0.0	0.0	0.0	0.0	0.0	0.06181822021495819	0.0	0.0	0.0	0.05250510902783029	0.14132812672013065	0.0	0.0
71022435	71022305	40980774.356274314	51.95022286319256	-114.16666072508852	978.95947265625	0.004672147363	6112.651786824234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10533977776710408	0.0	0.3247874448892577	0.0	0.48212248636068195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033026	71029150	41244659.865201816	51.87025935483868	-115.190104623656	1418.01477050781	0.008567484821	5684.335503502365	0.0	0.0	0.0	0.0	0.0	0.7517159733501456	0.0	0.0	0.0	0.2474775752825969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032649	71028675	41657762.68527935	51.726711521209914	-114.42950991071825	1092.3623046875	0.007202206595	6431.587688070346	0.0	0.0	0.0	0.12645705081914344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8537749057120256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71039109	71036389	41987610.60180927	50.93167151726811	-115.55451752683983	2300.85888671875	0.017588281474	6307.483695497425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15055762967401307	0.0	0.3577167623124361	0.0	0.0	0.0	0.0	0.0	0.05610558255528109	0.0	0.0	0.0	0.11432953488841963	0.2716407740047682	0.0	0.0
71025201	71023606	42610770.088480465	52.264650344599914	-114.04753662663538	953.103393554688	0.000351384842	2841.055180482651	0.0	0.0	0.0	0.08029014402019592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9070539067637303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031276	71030313	42897184.22567618	51.31736721496736	-114.35050811987271	1260.92797851562	0.009756370192	3644.107241901458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9714404785140264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024448	71022242	42987179.2053112	52.007937751995364	-114.69548074549495	1128.22387695312	0.007948850843	10564.405082742225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06311614144616605	0.0	0.38511403149283224	0.06900581343908713	0.24153497849663144	0.0	0.16154102362950817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
